"Parameter","Estimate","Est.Error","l.95..CI","u.95..CI","Rhat","Bulk_ESS","Tail_ESS"
"random",NA,NA,NA,NA,NA,NA,NA
"sd(Intercept)",0.032,0.01,0.019,0.057,1,2221.96,1885.03
"fixed",NA,NA,NA,NA,NA,NA,NA
"Intercept",0.988,0.013,0.964,1.012,1,2112.56,2297.96
"treatment25",-0.163,0.008,-0.179,-0.147,1,2521.42,2293.74
"predator_treatmentdidinium",-0.023,0.011,-0.045,-0.002,1,2597.82,2373.69
"predator_treatmenthomalozoon",-0.152,0.008,-0.169,-0.136,1,2521.92,2182.9
"treatment25:predator_treatmentdidinium",0.036,0.014,0.01,0.062,1,2512.81,2171.33
"treatment25:predator_treatmenthomalozoon",0.115,0.011,0.094,0.137,1,2483.94,2177.37
"stime_point_1",-0.773,0.713,-2.121,0.606,1,2512.5,2236.29
"stime_point:treatment15_1",-2.84,0.735,-4.3,-1.372,1,2074.27,2459.12
"stime_point:treatment25_1",2.119,0.72,0.758,3.579,1,2302.37,2242.49
"stime_point:predator_treatmentprey_1",-0.249,0.713,-1.618,1.083,1,2325.09,2387.54
"stime_point:predator_treatmentdidinium_1",-0.147,0.72,-1.574,1.229,1,2646.13,2245.87
"stime_point:predator_treatmenthomalozoon_1",-0.36,0.699,-1.715,0.978,1,2370.23,2208.09
"stime_point:treat_inter15.prey_1",-1.129,0.747,-2.675,0.327,1,2488.85,2253.99
"stime_point:treat_inter25.prey_1",0.892,0.759,-0.572,2.389,1,2452.21,1951.36
"stime_point:treat_inter15.didinium_1",-0.732,0.738,-2.141,0.723,1,2485.73,2293.88
"stime_point:treat_inter25.didinium_1",0.564,0.736,-0.861,2.021,1,2513.09,2279.8
"stime_point:treat_inter15.homalozoon_1",-0.947,0.739,-2.4,0.465,1,2314.73,2245.19
"stime_point:treat_inter25.homalozoon_1",0.595,0.732,-0.839,2.067,1,2608.33,2368.92
"splines",NA,NA,NA,NA,NA,NA,NA
"sds(stime_point_1)",0.307,0.249,0.011,0.94,1,2179.9,2270.93
"sds(stime_pointtreatment15_1)",1.706,0.557,0.914,3.071,1,2246.79,2415.38
"sds(stime_pointtreatment25_1)",0.5,0.292,0.031,1.205,1,1786.15,1900.98
"sds(stime_pointpredator_treatmentprey_1)",0.178,0.179,0.006,0.671,1,2371.58,2361.7
"sds(stime_pointpredator_treatmentdidinium_1)",0.256,0.225,0.009,0.811,1,2228.02,2353.27
"sds(stime_pointpredator_treatmenthomalozoon_1)",0.168,0.159,0.006,0.568,1,2316.9,2216.75
"sds(stime_pointtreat_inter15.prey_1)",0.336,0.247,0.016,0.988,1,2239.92,2231.99
"sds(stime_pointtreat_inter25.prey_1)",0.287,0.249,0.01,0.907,1,2009.31,2291.13
"sds(stime_pointtreat_inter15.didinium_1)",0.303,0.279,0.009,1.007,1,2082.95,2332.84
"sds(stime_pointtreat_inter25.didinium_1)",0.411,0.321,0.019,1.209,1,2280.09,2500.88
"sds(stime_pointtreat_inter15.homalozoon_1)",0.594,0.413,0.026,1.541,1,1935.83,2051.45
"sds(stime_pointtreat_inter25.homalozoon_1)",0.196,0.19,0.006,0.688,1,2261.24,2308.81
